sku_code,code_type,sku_name,status,packaging_type,kl_conversion_factor,tonnage_conversion_factor,package_short_name,whiteboard_code,brand_code,grade1,grade2,grade3,is_key_product,key_product_name,process,wort_concentration,inner_package_code,inner_package_name,actual_capacity,design_capacity,capacity_unit,inner_package_unit,product_level,outer_package_code,outer_package_name,package_size,is_with_bottle,clean_water_code,is_suit,main_unit,weight_unit,wine_body,etl_time,is_e_business,is_heineken_product,is_pure_product,is_import_product,is_advance_production
31015760004170002,促销码,勇闯天涯superX9度500ml雪花统一标准专用蓝瓶1*12纸箱00防窜货,下市,雪花统一标准专用蓝瓶,0.006,0.011,纸箱瓶,31015760004000000,勇闯天涯,superX,superX,superX,0,superX,普啤,9度,598,500ml雪花统一标准专用蓝瓶,500,500,ml,瓶,次高,110,1*12纸箱,1*12,0,31015760004170002,0,箱,KG,超级勇闯酒体,2024-05-21 03:03:51.433508,0,0,0,0,1
31014120001160082,促销码,雪花民族风9度500ml统一标准专用白瓶1*12纸箱BLAH,下市,雪花统一标准专用白瓶,0.006,0.011,纸箱瓶,31014120001000000,雪花,民族风,民族风,民族风,0,常规品种,普啤,9度,448,500ml雪花统一标准专用白瓶,500,500,ml,瓶,低价,110,1*12纸箱,1*12,0,31014120001160082,0,箱,KG,主流酒体,2024-05-21 03:03:51.433508,0,0,0,0,1
31011190035170012,促销码,雪花麦香9.9度500ml辽宁专用绿A瓶1*12纸箱含瓶7R,下市,雪花辽宁专用绿A瓶,0.006,0,缺省,31011190035000000,雪花,麦香,麦香,麦香,0,常规品种,普啤,9.9度,470,500ml雪花辽宁专用绿A瓶,500,500,ml,瓶,主流,110,1*12纸箱,1*12,0,31011190035170012,0,箱,KG,主流酒体,2024-05-21 03:03:51.433508,0,0,0,0,1
31010080200180264,促销码,雪花原汁麦10.3度580ml统一标准专用绿瓶1*12塑箱绿箱SP4W8,下市,雪花统一标准专用绿瓶,0.00696,0.0141,塑箱瓶,31010080200000000,雪花,原汁麦,原汁麦,原汁麦,0,常规品种,普啤,10.3度,455,580ml雪花统一标准专用绿瓶,580,580,ml,瓶,主流,210,1*12塑箱,1*12,0,31010080200180264,0,箱,KG,主流酒体,2024-05-21 03:03:51.433508,0,0,0,0,0
31010690003000001,促销码,雪花醇酿10度500ml辽宁专用绿J瓶1*12塑箱4BXP,有效,雪花辽宁专用绿J瓶,0.006,0.0123,塑箱瓶,31010690003000000,雪花,醇酿,醇酿,醇酿,0,常规品种,普啤,10度,513,500ml雪花辽宁专用绿J瓶,500,500,ml,瓶,主流低,210,1*12塑箱,1*12,0,31010690003000001,0,箱,KG,主流酒体,2024-05-21 03:03:51.433508,0,0,0,0,0
31010030174000000,大白板,雪花清爽10度330ml听6*4塑膜六连包纸箱,有效,听,0.00792,0.0015,纸箱听,31010030174000000,雪花,清爽,清爽,清爽,0,常规品种,普啤,10度,210,330ml听,330,330,ml,听,低价,420,6*4塑膜六连包纸箱,6*4,1,31010030174000000,0,箱,KG,主流酒体,2024-05-21 03:03:51.433508,0,0,0,0,1
31010050158130101,促销码,雪花勇闯天涯8度500ml听1*12纸箱拉环赢大奖2019年促销无纺布提手装A,下市,听,0.006,0.007,礼盒听,31010050158000000,雪花,勇闯天涯,勇闯天涯,勇闯天涯,0,勇闯天涯,普啤,8度,220,500ml听,500,500,ml,听,中档,700,1*12塑料提手礼盒,1*12,1,31010050158130101,0,箱,KG,勇闯酒体,2024-05-21 03:03:51.433508,0,0,0,0,1
31020100003000000,大白板,西湖淡啤7度576ml绿瓶1*12纸箱,下市,雪花浙江专用绿瓶,0.006912,0,缺省,31020100003000000,西湖,淡啤,淡啤,淡啤,0,常规品种,普啤,7度,155,576ml雪花浙江专用绿瓶,576,576,ml,瓶,失效,110,1*12纸箱,1*12,0,31020100003000000,0,箱,KG,主流酒体,2024-05-21 03:03:51.433508,0,0,0,0,1
31571360006171000,促销码,凯龙干啤9度610ml雪花辽宁专用绿瓶1*24塑箱1#,下市,雪花辽宁专用绿瓶,0.01464,0,缺省,31571360006000000,凯龙,干啤,干啤,干啤,0,常规品种,干啤,9度,497,610ml雪花辽宁专用绿瓶,610,610,ml,瓶,主流低,220,1*24塑箱,1*24,0,31571360006171000,0,箱,KG,干啤酒体,2024-05-21 03:03:51.433508,0,0,0,0,0
31010560014170021,促销码,雪花原浆10度580ml辽宁专用绿A瓶1*24塑箱12P,下市,雪花辽宁专用绿A瓶,0.01392,0.0273,塑箱瓶,31010560014000000,雪花,原浆,原浆,原浆,0,常规品种,普啤,10度,498,580ml雪花辽宁专用绿A瓶,580,580,ml,瓶,主流低,220,1*24塑箱,1*24,0,31010560014170021,0,箱,KG,原浆酒体,2024-05-21 03:03:51.433508,0,0,0,0,0
